movieId,title,genres
7827,Regeneration (1997),Drama|War
8114,Silk Stockings (1957),Musical
8952,Snowball Express (1972),Children|Comedy
3332,"Man Called Horse, A (1970)",Adventure|Drama|Western
10207,For Sale (Ã€ Vendre) (1998),Drama
6940,Big Jake (1971),Western
7365,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",Action|Drama|Horror|Sci-Fi|Thriller
5078,Dementia 13 (1963),Horror|Thriller
7366,"Bizarre, Bizarre (DrÃ´le de drame ou L'Ã©trange aventure de Docteur Molyneux) (1937)",Comedy
6870,Le Mans (1971),Action|Adventure
6947,Murder on a Sunday Morning (Un coupable idÃ©al) (2001),Documentary
2393,Rio Lobo (1970),Adventure|Romance|War|Western
9741,Siam Sunset (1999),Comedy
8680,"Swimmer, The (1968)",Drama
7367,"White Sheik, The (Lo Sceicco bianco) (1952)",Comedy|Romance
6179,Treasure Island (1950),Adventure|Children
7368,Two Evil Eyes (1990),Horror
6747,"Walk, Don't Run (1966)",Comedy|Romance
5292,Animals Are Beautiful People (1974),Comedy|Documentary
2394,Bend of the River (1952),Western
5079,Car Wash (1976),Comedy
9579,Come September (1961),Comedy
4370,Destry Rides Again (1939),Comedy|Western
5231,"Electric Horseman, The (1979)",Comedy|Western
8725,Gay Purr-ee (1962),Animation|Children|Musical
7369,Intervista (1987),Comedy|Drama
6107,King Rat (1965),Drama|War
9810,Live Wire (1992),Action
4105,Mr. & Mrs. Bridge (1990),Drama
10034,Night Passage (1957),Western
9149,"Rare Breed, The (1966)",Action|Drama|Romance|Western
8087,Shenandoah (1965),Drama|War|Western
4935,Straight Talk (1992),Comedy
4936,Oscar (1991),Comedy|Crime|Mystery|Romance
1765,"6th Man, The (1997)",Comedy
2395,"Far Country, The (1954)",Western
5912,"Railway Children, The (1970)",Children|Drama
5232,Two Mules for Sister Sara (1969),Comedy|War|Western
2396,Winchester '73 (1950),Western
5625,Ziggy Stardust and the Spiders from Mars (1973),Documentary|Musical
9915,Battle Cry (1955),Drama|War
8915,"Courtship of Eddie's Father, The (1963)",Comedy
4371,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",Documentary
6180,"Objective, Burma! (1945)",War
7102,Operation Pacific (1951),Drama|War
5233,This Boy's Life (1993),Drama
6181,13 Rue Madeleine (1947),Thriller|War
8953,633 Squadron (1964),Drama|War
8046,Attack (1956),Drama|War
870,Barton Fink (1991),Comedy|Drama|Thriller
5727,Battle of Britain (1969),War
5234,Belle Ã©poque (1992),Comedy|Romance
9580,"Big Trail, The (1930)",Adventure|Romance|Western
9800,Cloak and Dagger (1946),Drama|Romance
8954,"Comancheros, The (1961)",Action|Adventure|Drama|Romance
9985,Duel at Diablo (1966),War
2838,"Flight of the Phoenix, The (1965)",Action|Adventure|Drama
9352,From the Terrace (1960),Drama
8579,"Heaven Knows, Mr. Allison (1957)",Drama|War
6748,"Hot Rock, The (1972)",Comedy|Crime
6108,"Long, Hot Summer, The (1958)",Drama
7870,Man of Aran (1934),Documentary
6002,Music Box (1989),Drama
7718,North to Alaska (1960),Comedy|Western
7370,"Beast Must Die, The (Que la bÃªte meure) (1969)",Crime|Drama|Thriller
7103,Sink the Bismark! (1960),Action|Drama|War
2839,"Blue Max, The (1966)",Adventure|Drama|War
7104,"Desert Fox, The (1951)",Drama|War
4372,"Trial, The (Le ProcÃ¨s) (1962)",Drama
3709,"Unforgiven, The (1960)",Drama|Western
8016,"Undefeated, The (1969)",Western
8443,Divine Trash (1998),Documentary
7307,Good Burger (1997),Comedy
8788,Jubilee (1977),Drama
4106,Mississippi Masala (1991),Drama|Romance
4644,Jenny Lamour (Quai des OrfÃ¨vres) (1947),Crime|Drama
7871,"Stranger Among Us, A (1992)",Crime|Drama|Romance
8017,Cahill: United States Marshal (1973),Western
7105,Chisum (1970),Western
8004,Defence of the Realm (1985),Thriller
8726,Eat a Bowl of Tea (1989),Romance
4207,Half Moon Street (1986),Drama|Thriller
8702,"Truce, The (a.k.a. La Tregua) (1996)",Drama
8649,Opportunity Knocks (1990),Comedy
7958,Shattered (1991),Mystery|Thriller
5235,"Song of Bernadette, The (1943)",Drama
5236,"Life and Times of Judge Roy Bean, The (1972)",Comedy|Western
6860,"Spirit of '76, The (1990)",Comedy|Sci-Fi
5358,Thoroughly Modern Millie (1967),Comedy|Musical
5388,Where the Heart Is (1990),Comedy|Drama
1897,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy
6854,From Justin to Kelly (2003),Musical|Romance
4107,Hollywood Homicide (2003),Action|Crime|Drama
6809,Rugrats Go Wild! (2003),Adventure|Animation|Children|Comedy
6692,"Hard Word, The (2002)",Comedy|Crime|Drama|Thriller
8191,"Heart of Me, The (2002)",Drama|Romance
8283,Jet Lag (DÃ©calage horaire) (2002),Comedy|Romance
10065,"Loco Love (Mi Casa, Su Casa) (2002)",Comedy
9264,Manito (2002),Drama
9427,No Turning Back (2001),Adventure|Drama|Thriller
7578,Tycoon (Oligarkh) (2002),Drama
5800,Alex and Emma (2003),Comedy|Drama|Romance
9265,On_Line (a.k.a. On Line) (2002),Drama
8029,Experiment in Terror (1962),Crime|Thriller
7900,Ecstasy (Ã‰xtasis) (1996),Drama
7106,Is Paris Burning? (Paris brÃ»le-t-il?) (1966),Drama|War
8955,Murphy's War (1971),War
7371,Orphans of the Storm (1921),Drama
7372,"Satanic Rites of Dracula, The (1974)",Horror
9080,Strange Planet (1999),Comedy|Romance
871,28 Days Later (2002),Horror|Sci-Fi
872,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller
8988,Gasoline (Benzina) (2001),Crime
8789,Ed and His Dead Mother (1993),Comedy|Horror
4373,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller
9313,Just a Little Harmless Sex (1999),Comedy|Romance
4829,"Bank, The (2001)",Thriller
7373,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama|Romance
5080,"Bodies, Rest & Motion (1993)",Drama|Romance
9992,Jesus (1979),Drama
9430,"Long Ships, The (1963)",Adventure
6668,Made for Each Other (1939),Comedy|Drama|Romance
10072,Ring of Terror (1962),Horror
7374,You Only Live Once (1937),Crime|Film-Noir
6669,Anastasia (1956),Drama
6871,"Babe, The (1992)",Drama
7872,Flight of the Intruder (1991),Action|War
6738,Fun with Dick and Jane (1977),Comedy
6182,Knights of the Round Table (1953),Adventure|Drama
7375,"Main Event, The (1979)",Comedy
2397,Man's Favorite Sport? (1964),Comedy
6872,Mr. Baseball (1992),Comedy|Romance
7909,Never on Sunday (Pote tin Kyriaki) (1960),Comedy|Drama
6670,Nuts (1987),Drama
7120,Rhapsody in August (Hachigatsu no rapusodÃ®) (1991),Drama
7376,Scaramouche (1952),Adventure|Romance
6133,Start the Revolution Without Me (1970),Comedy
9644,Strange Bedfellows (1965),Comedy
3710,"Tenant, The (1976)",Horror|Mystery|Thriller
3097,"Hour of the Pig, The (1993)",Crime|Drama|Mystery
7377,Up the Sandbox (1972),Comedy
4937,"What's Up, Doc? (1972)",Comedy
873,Hulk (2003),Action|Adventure|Sci-Fi
1215,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy
5626,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Comedy
874,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
4374,Swimming Pool (2003),Drama|Mystery|Thriller
63,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
4375,Madame SatÃ£ (2002),Drama
875,"League of Extraordinary Gentlemen, The (2003)",Action|Adventure|Drama|Sci-Fi
5137,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War
9701,"Holy Land, The (2001)",Drama
7910,"Housekeeper, The (Une femme de mÃ©nage) (2002)",Comedy|Drama|Romance
6339,I Capture the Castle (2003),Drama|Romance
9181,Km. 0 - Kilometer Zero (KilÃ³metro cero) (2000),Comedy|Drama
7147,Northfork (2003),Drama|Fantasy
876,Bad Boys II (2003),Action|Comedy|Crime|Thriller
5319,How to Deal (2003),Comedy|Drama|Romance
5399,Johnny English (2003),Action|Comedy|Thriller
8686,"Anarchist Cookbook, The (2002)",Comedy|Romance
3711,Dirty Pretty Things (2002),Drama|Thriller
9266,"Embalmer, The (L'Imbalsamatore) (2002)",Drama
4376,Garage Days (2002),Comedy|Musical
9325,On the Run (Cavale) (2002),Thriller
4377,"Sea Is Watching, The (Umi wa miteita) (2002)",Romance
7719,Born to Be Wild (1995),Adventure|Children|Comedy|Drama
5895,Curly Sue (1991),Comedy|Drama
7917,Little Giants (1994),Children|Comedy
9136,Loose Cannons (1990),Action|Comedy
5389,"Mouse That Roared, The (1959)",Comedy|War
7720,Spencer's Mountain (1963),Comedy|Drama
9202,Masked & Anonymous (2003),Comedy|Drama
877,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
2840,Seabiscuit (2003),Drama
1898,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children
878,Buffalo Soldiers (2001),Comedy|Crime|Drama|War
4938,Camp (2003),Comedy|Musical
4378,Hotel (2001),Comedy|Drama|Horror
9267,Lucia Lucia (La Hija del Canibal) (2003),Comedy|Drama
7121,Mondays in the Sun (Los Lunes al sol) (2002),Drama
8284,Scorched (2003),Comedy|Crime
2398,Avanti! (1972),Comedy|Drama
9214,Eve of Destruction (1991),Action|Sci-Fi|Thriller
8694,Gator (1976),Action|Drama
2972,Juggernaut (1974),Action|Thriller
5453,Kickboxer 2: The Road Back (1991),Action|Drama
9735,"Kiss Me, Stupid (1964)",Comedy
2399,"One, Two, Three (1961)",Comedy
6075,Possible Loves (Amores PossÃ­veis) (2000),Comedy|Romance
2400,"Private Life of Sherlock Holmes, The (1970)",Comedy|Drama|Mystery
3712,Remo Williams: The Adventure Begins (1985),Action|Comedy|Crime|Thriller
4645,"Blood of Heroes, The (1988)",Action|Sci-Fi
2401,"What's Up, Tiger Lily? (1966)",Adventure|Comedy|Crime|Thriller
9048,White Lightning (1973),Action|Crime|Drama
1899,American Wedding (2003),Comedy
4830,Gigli (2003),Action|Crime|Drama
9268,And Now... Ladies and Gentlemen (2002),Romance|Thriller
10056,Boys Life 4: Four Play (2003),Comedy|Drama
4108,I'll Be There (2003),Comedy|Musical|Romance
2697,"Magdalene Sisters, The (2002)",Drama
5237,"Secret Lives of Dentists, The (2002)",Drama
4109,Freaky Friday (2003),Comedy|Drama
10196,Seaside (Bord de Mer) (2002),Drama
879,S.W.A.T. (2003),Action|Thriller
6968,"Divorce, Le (2003)",Comedy|Drama|Romance
4379,"Princess Blade, The (Shura Yukihime) (2001)",Action|Sci-Fi
6800,Step Into Liquid (2002),Documentary
7378,Accattone (1961),Drama
7846,...And God Spoke (1993),Comedy
9854,Big Trouble (1986),Comedy
7379,Brain Damage (1988),Comedy|Horror
4939,"Double Life, A (1947)",Crime|Drama|Film-Noir
7380,Hawks and Sparrows (Uccellacci e Uccellini) (1966),Comedy
9224,"Man in the Glass Booth, The (1975)",Drama
10566,Purpose (2002),Drama
9081,"Red Pony, The (1949)",Drama
9560,Sex & the Other Man (1996),Comedy|Drama
5238,"Gospel According to St. Matthew, The (Il Vangelo secondo Matteo) (1964)",Drama
7381,"Honeymoon Killers, The (1970)",Crime|Thriller
2402,Umberto D. (1952),Drama
1937,Brother's Keeper (1992),Documentary
7308,"Day of the Dolphin, The (1973)",Drama
5081,I Love You to Death (1990),Comedy|Crime
880,Freddy Vs. Jason (2003),Action|Horror|Thriller
7297,Grind (2003),Action|Comedy
1900,Open Range (2003),Western
3333,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
7642,Uptown Girls (2003),Comedy
2841,American Splendor (2003),Comedy|Drama
8790,"Backyard, The (2002)",Documentary
10171,Carnages (a.k.a. Carnage) (2002),Drama
8285,Passionada (2002),Comedy|Romance
4646,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy
6761,Camp Nowhere (1994),Adventure|Children|Comedy
5239,"Cemetery Club, The (1993)",Comedy|Drama|Romance
9833,Changing Habits (1997),Comedy|Drama
6395,Hot Dog... The Movie (1984),Comedy
6861,House of Wax (1953),Crime|Horror|Mystery|Thriller
8580,"Inn of the Sixth Happiness, The (1958)",Adventure|Drama
5627,Man's Best Friend (1993),Horror|Sci-Fi|Thriller
10302,Of Unknown Origin (1983),Horror
10069,Prince of Jutland (a.k.a. Royal Deceit) (1994),Drama
9962,Rowing with the Wind (Remando al viento) (1988),Drama|Romance
9970,"Rachel Papers, The (1989)",Drama|Romance
5315,"Sure Thing, The (1985)",Comedy|Romance
9386,Thrashin' (1986),Action|Drama
7382,Valley Girl (1983),Comedy|Romance
5913,Wait Until Dark (1967),Drama|Horror|Thriller
10425,Where the Rivers Flow North (1993),Drama
7383,Code Unknown (Code inconnu: RÃ©cit incomplet de divers voyages) (2000),Drama
7847,Showdown in Little Tokyo (1991),Action|Crime
2403,Tokyo Story (TÃ´kyÃ´ monogatari) (1953),Drama
7384,"Green Ray, The (Rayon vert, Le) (1986)",Drama|Romance
2842,THX 1138 (1971),Adventure|Drama|Sci-Fi
5628,Valley of the Dolls (1967),Drama
9548,"Business of Fancydancing, The (2002)",Drama
7385,Chunhyang (2000),Drama|Musical|Romance
8681,Tunes of Glory (1960),Drama
2404,Kind Hearts and Coronets (1949),Comedy|Drama
7087,Ash Wednesday (2002),Crime|Drama
8047,Joe Kidd (1972),Western
6519,"Keep, The (1983)",Horror|Thriller
10225,Atragon (Kaitei Gunkan) (1963),Adventure|Sci-Fi
9082,"Mysterians, The (Chikyu Boeigun) (1957)",Sci-Fi
7208,Attack of the Puppet People (1958),Horror|Sci-Fi
3334,"Beast from 20,000 Fathoms, The (1953)",Sci-Fi
5240,10 (1979),Comedy|Romance
3713,Tremors (1990),Comedy|Horror|Sci-Fi
6671,"Red Shoes, The (1948)",Drama|Fantasy|Musical|Romance
10309,Me & Isaac Newton (1999),Documentary
881,"Pink Panther, The (1963)",Comedy|Crime
882,"Pink Panther Strikes Again, The (1976)",Comedy|Crime
1394,Commando (1985),Action|Adventure
7567,Dracula (1979),Horror|Romance
2405,"Discreet Charm of the Bourgeoisie, The (Le Charme discret de la bourgeoisie) (1972)",Comedy|Drama|Fantasy
4647,Waco: The Rules of Engagement (1997),Documentary
4380,"Road Home, The (Wo de fu qin mu qin) (1999)",Drama|Romance
3849,Ikiru (1952),Drama
7183,Comic Book Villains (2002),Comedy
5728,"Angel at My Table, An (1990)",Drama
5874,War Photographer (2001),Documentary
7984,"Ay, Carmela! (Â¡Ay, Carmela!) (1990)",Drama|War
10073,War and Peace (Jang Aur Aman) (2001),Documentary|War
4381,Far Away (Loin) (2001),Drama
4961,Incident at Oglala (1992),Documentary
9719,Predictions of Fire (Prerokbe Ognja) (1996),Documentary
2843,"Handmaid's Tale, The (1990)",Drama|Sci-Fi
5979,Revolution OS (2001),Documentary
5241,Live Nude Girls Unite! (2000),Documentary
7386,All the Little Animals (1998),Drama|Thriller
9026,Earth (1998),Drama|War
9013,Fire (1996),Drama
5242,Death in Venice (Morte a Venezia) (1971),Drama|Romance
4940,Marci X (2003),Comedy|Musical
883,"Medallion, The (2003)",Action|Comedy|Crime
5801,My Boss's Daughter (2003),Comedy|Romance
9326,Autumn Spring (BabÃ­ lÃ©to) (2001),Comedy|Drama
5243,"Battle of Shaker Heights, The (2003)",Comedy|Drama|Romance
5138,Don't Tempt Me (Sin noticias de Dios) (2001),Comedy|Mystery
7659,Dust (2001),Drama|Western
9200,Stoked: The Rise and Fall of Gator (2002),Documentary
10545,Venus Boyz (2001),Documentary
9577,Suddenly (Tan de Repente) (2002),Comedy|Drama
884,Jeepers Creepers 2 (2003),Horror|Thriller
7224,Bollywood/Hollywood (2002),Comedy|Drama|Musical|Romance
10581,Civil Brand (2002),Drama
10138,Nola (2002),Drama
6921,Once Upon a Time in the Midlands (2002),Drama
7568,"Other Side of the Bed, The (El Otro Lado de la Cama) (2002)",Comedy|Drama|Musical|Romance
9739,Zero Day (2002),Drama
6258,Dickie Roberts: Former Child Star (2003),Comedy
7763,"Order, The (2003)",Horror|Mystery|Thriller
10314,Home Room (2002),Drama
6381,Party Monster (2003),Comedy|Crime|Drama|Thriller
8708,Taking Sides (2001),Drama
1395,Cabin Fever (2002),Horror|Thriller
885,Matchstick Men (2003),Comedy|Crime|Drama
886,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller
5320,Dummy (2002),Comedy|Drama|Romance
887,Lost in Translation (2003),Comedy|Drama|Romance
9928,Luster (2002),Comedy|Drama|Romance
5293,Millennium Actress (Sennen joyÃ») (2001),Animation|Drama|Romance
6340,So Close (Chik Yeung Tin Sai) (2002),Action|Comedy|Romance|Thriller
9884,Children of the Night (1991),Horror
10035,Daisy Miller (1974),Drama
7225,Enlightenment Guaranteed (Erleuchtung Garantiert) (2000),Comedy|Drama
5082,Gotcha! (1985),Comedy
9083,Hard to Hold (1984),Drama|Romance
888,Kuffs (1992),Action|Comedy|Crime
3714,Once Upon a Time in China (Wong Fei-hung) (1991),Action|Adventure|Drama
3715,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Action|Romance
6672,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),Action
5083,Paper Moon (1973),Children|Comedy|Drama
3278,Sgt. Pepper's Lonely Hearts Club Band (1978),Adventure|Musical
10101,"Song for Martin, A (En SÃ¥ng fÃ¶r Martin) (2001)",Drama
7387,Targets (1968),Crime|Thriller
9353,"Ugly American, The (1963)",Drama
4231,"Bostonians, The (1984)",Drama|Romance
7276,Convoy (1978),Action|Comedy|Drama
3716,Day of the Dead (1985),Horror|Thriller
4941,"Hello, Dolly! (1969)",Comedy|Musical|Romance
7388,I'm Going Home (Je rentre Ã  la maison) (2001),Comedy|Drama
3787,Memoirs of an Invisible Man (1992),Comedy|Sci-Fi|Thriller
5629,"Rose, The (1979)",Drama
8791,See No Evil (1971),Crime|Drama|Horror|Thriller
9744,Super Sucker (2002),Comedy
9354,Indiscretion of an American Wife (a.k.a. Terminal Station) (Stazione Termini) (1953),Drama
10036,At War with the Army (1950),Comedy|Musical|Romance
9428,Bingo (1991),Adventure|Comedy
7389,God told Me To (1976),Crime|Horror|Mystery|Sci-Fi|Thriller
8792,"I, Madman (1989)",Horror
3335,Jungle Book (1942),Action|Adventure|Fantasy
5914,Once Bitten (1985),Comedy|Horror
9084,"Shrimp on the Barbie, The (1990)",Comedy
5915,Squirm (1976),Horror
6922,"Adventures of Huckleberry Finn, The (1960)",Adventure|Children
3717,"Brood, The (1979)",Horror
6923,"Prince and the Pauper, The (1937)",Adventure|Drama
2406,Anything Else (2003),Comedy|Drama|Romance
5963,Cold Creek Manor (2003),Drama|Thriller
5244,"Fighting Temptations, The (2003)",Drama
3800,Secondhand Lions (2003),Adventure|Children|Comedy|Drama
889,Underworld (2003),Action|Fantasy|Horror
3718,Bubba Ho-tep (2002),Comedy|Horror
9269,Casa de los babys (2003),Drama
4382,Demonlover (2002),Crime|Drama|Mystery|Thriller
10139,Emerald Cowboy (2002),Documentary|Drama
8005,Close Your Eyes (a.k.a. Hypnotic) (a.k.a. Doctor Sleep) (2002),Crime|Thriller
6341,In This World (2002),Adventure|Drama
5788,Tibet: Cry of the Snow Lion (2002),Documentary
9457,Yossi & Jagger (2002),Drama|Romance
5802,Duplex (2003),Comedy|Crime
3801,"Rundown, The (2003)",Action|Adventure|Comedy
1938,Under the Tuscan Sun (2003),Comedy|Drama|Romance
9085,Camera Obscura (2000),Crime|Drama|Thriller
9911,Kart Racer (2002),Drama
6231,Luther (2003),Drama
7226,Mambo Italiano (2003),Comedy
5245,My Life Without Me (2003),Drama|Romance
6810,Dorm Daze (2003),Comedy
3719,To Be and to Have (ÃŠtre et avoir) (2002),Documentary
2844,"Triplets of Belleville, The (Les Triplettes de Belleville) (2003)",Animation|Comedy|Fantasy
2845,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller
8318,Life and Debt (2001),Documentary
4383,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance
5246,Judgment at Nuremberg (1961),Drama
9327,Journey of Hope (Reise der Hoffnung) (1990),Drama
6134,"Same Time, Next Year (1978)",Comedy|Drama|Romance
4384,"Brief History of Time, A (1991)",Documentary
7390,"Jacob the Liar (Jakob, der LÃ¼gner) (1975)",Drama
4385,Leningrad Cowboys Go America (1989),Comedy|Musical
2407,"Rules of the Game, The (La RÃ¨gle du jeu) (1939)",Comedy|Drama
6376,"Song Remains the Same, The (1976)",Documentary|Musical
4942,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western
4208,Kiss of the Spider Woman (1985),Drama
2243,All the President's Men (1976),Drama|Thriller
6964,Angie (1994),Comedy|Drama|Romance
6003,"Apartment, The (L'Appartement) (1996)",Drama|Mystery|Romance
890,Avalon (2001),Drama|Fantasy|Sci-Fi
2846,Babette's Feast (Babettes gÃ¦stebud) (1987),Drama
7732,"Barber of Siberia, The (Sibirskij tsiryulnik) (1998)",Comedy|Drama|Romance
2955,Beethoven (1992),Children|Comedy
3836,Beethoven's 2nd (1993),Children|Comedy
5630,Black Moon Rising (1986),Action|Crime|Sci-Fi|Thriller
891,Boyz N the Hood (1991),Crime|Drama
5359,Bugsy (1991),Crime|Drama
5478,Bugsy Malone (1976),Children|Comedy|Crime|Musical
10402,By the Sword (1991),Drama
892,Cobra (1986),Action|Crime
8793,Common Wealth (La Comunidad) (2000),Comedy|Thriller
7193,Consenting Adults (1992),Thriller
893,Phenomena (1985),Fantasy|Horror|Mystery|Thriller
5084,Crimewave (1985),Comedy|Crime
7217,Crying Freeman (1995),Action|Thriller
4648,Time and Tide (Seunlau Ngaklau) (2000),Action|Crime|Thriller
894,Monty Python's The Meaning of Life (1983),Comedy
4649,Where Eagles Dare (1968),Action|Adventure|War
5085,Tightrope (1984),Thriller
1396,Sleeping with the Enemy (1991),Drama|Thriller
5086,PCU (1994),Comedy
895,"Rookie, The (1990)",Action|Comedy|Thriller
5247,"Ghost and Mr. Chicken, The (1966)",Comedy|Romance
5087,City Heat (1984),Action|Comedy
5631,Into the Night (1985),Action|Comedy|Drama|Thriller
5088,Three O'Clock High (1987),Comedy
6873,"White Hunter, Black Heart (1990)",Adventure|Drama
4386,Come and See (Idi i smotri) (1985),Drama|War
7391,"Rage in Harlem, A (1991)",Crime
3663,Ginger Snaps (2000),Horror|Thriller
8936,More American Graffiti (1979),Comedy
9736,"Ballad of Little Jo, The (1993)",Drama|Western
7873,Under Suspicion (1992),Crime|Drama|Thriller
10096,Ruby (1992),Crime|Drama
9086,"Reluctant Astronaut, The (1967)",Comedy
7721,"Shakiest Gun in the West, The (1968)",Comedy|Western
5089,It's Pat (1994),Comedy
4232,"Sunday in the Country, A (Un dimanche Ã  la campagne) (1984)",Drama
7643,"Gun in Betty Lou's Handbag, The (1992)",Comedy|Mystery
9732,Sudden Fear (1952),Film-Noir|Horror|Thriller
7247,Nobody's Baby (2001),Comedy
5803,Regarding Henry (1991),Drama
9314,"Debut, The (2000)",Comedy|Drama
9945,Wilder Napalm (1993),Comedy|Fantasy|Romance
7507,Alien Contamination (1980),Action|Horror|Sci-Fi
10226,"Amazing Transparent Man, The (1960)",Sci-Fi
7392,Love Affair (1939),Comedy|Drama|Romance
10637,Once in the Life (2000),Crime|Drama
5321,All I Want (Try Seventeen) (2002),Comedy|Drama|Romance
8794,"Hospital, The (1971)",Comedy|Drama
5248,Article 99 (1992),Comedy|Drama
8795,Images (1972),Drama|Fantasy|Horror
7393,Eureka (1986),Drama
7394,Oleanna (1994),Drama
7854,Chattahoochee (1989),Drama
7395,Tough Guys Don't Dance (1987),Drama
10277,There Goes My Baby (1994),Comedy|Drama
8529,Kingdom of the Spiders (1977),Horror|Sci-Fi
6496,Scrooge (1970),Drama|Fantasy|Musical
7396,Leap of Faith (1992),Comedy|Drama
5090,"Gas, Food, Lodging (1992)",Drama|Romance
4209,In Cold Blood (1967),Crime|Drama
9811,Campus Man (1987),Comedy
8956,"Bedford Incident, The (1965)",Drama|Thriller|War
4110,Murderous Maids (Les Blessures Assassines) (2000),Drama
5916,Yankee Doodle Dandy (1942),Drama|Musical
3720,Ninja Scroll (JÃ»bei ninpÃ»chÃ´) (1995),Action|Adventure|Animation|Fantasy
3721,Knife in the Water (NÃ³z w wodzie) (1962),Drama
8299,"Devil and Daniel Webster, The (1941)",Drama|Fantasy
7148,Mobsters (1991),Crime|Drama
9355,Charlotte Sometimes (2002),Drama|Romance
4387,Out of Time (2003),Crime|Drama|Thriller
896,School of Rock (2003),Comedy|Musical
7022,"Concert for George, The (2003)",Documentary|Musical
10254,"Event, The (2003)",Drama
8796,Nine Dead Gay Guys (2003),Comedy|Crime
2847,"Station Agent, The (2003)",Comedy|Drama
6035,Wonderland (2003),Crime|Drama|Mystery|Thriller
4388,Bus 174 (Ã”nibus 174) (2002),Documentary
897,Mystic River (2003),Crime|Drama|Mystery
6960,Good Boy! (2003),Children|Comedy|Sci-Fi
4650,"House of the Dead, The (2003)",Action|Horror|Mystery|Thriller
898,Intolerable Cruelty (2003),Comedy|Romance
899,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
6342,Dopamine (2003),Comedy|Drama|Romance
7988,"Flower of Evil, The (La Fleur du Mal) (2003)",Drama
4943,Girls Will Be Girls (2003),Comedy
8797,Porn Theater (La Chatte Ã  deux tÃªtes) (2002),Drama
3336,Runaway Jury (2003),Drama|Thriller
900,"Texas Chainsaw Massacre, The (2003)",Horror
3176,Pieces of April (2003),Comedy|Drama
3722,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi
4111,Sylvia (2003),Drama|Romance
6247,Veronica Guerin (2003),Crime|Drama|Thriller
4389,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller
1939,Beyond Borders (2003),Drama|Romance|War
1940,Radio (2003),Drama
901,Scary Movie 3 (2003),Comedy|Horror
5091,Brother Bear (2003),Adventure|Animation|Children
3337,Elephant (2003),Drama|Thriller
10292,Gypsy 83 (2001),Drama
4112,"Singing Detective, The (2003)",Comedy|Drama|Musical|Mystery
1941,"Italian Job, The (1969)",Action|Comedy|Crime
7569,Impulse (1984),Mystery|Sci-Fi|Thriller
7651,Normal (2003),Drama
5632,Shoah (1985),Documentary|War
6343,Unconditional Love (2002),Comedy|Drama
4390,Sweet Sixteen (2002),Drama
5092,Alien from L.A. (1988),Sci-Fi
7874,Black Sunday (1977),Action|Drama|Thriller
8798,Men of Respect (1991),Crime|Drama|Thriller
6344,Interstate 60 (2002),Adventure|Comedy|Drama
6673,Lipstick (1976),Drama
9461,Storyville (1992),Drama|Thriller
7277,That Was Then... This Is Now (1985),Drama
9801,Holy Matrimony (1994),Comedy|Crime
7397,"Black Scorpion, The (1957)",Sci-Fi
5964,"Eye, The (Jian gui) (2002)",Thriller
7398,Kronos (a.k.a. Captain Kronos: Vampire Hunter) (1973),Horror
9581,"Jolson Story, The (1946)",Musical
9749,You'll Never Get Rich (1941),Comedy|Musical|Romance
7399,Frankenstein and the Monster from Hell (1974),Horror
6497,Preaching to the Perverted (1997),Comedy|Drama
10146,Chicago Joe and the Showgirl (1990),Drama
9835,"Magic Sword, The (1962)",Drama|Fantasy
10265,Promised Land (1987),Drama
4391,"Unvanquished, The (Aparajito) (1957)",Drama
9602,"Hired Hand, The (1971)",Western
3723,"Red Circle, The (Le Cercle Rouge) (1970)",Crime|Thriller
7400,Man of Marble (Czlowiek z Marmuru) (1977),Drama
9087,Sherlock Holmes and the Voice of Terror (1942),Crime|Mystery
9088,Sherlock Holmes Faces Death (1943),Crime|Mystery
9089,Sherlock Holmes in Washington (1943),Crime|Mystery
9946,"Solid Gold Cadillac, The (1956)",Comedy
