movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
15071,"Undefeated, The (2011)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15072,Exposed (1983),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15073,Queen to Play (Joueuse) (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15074,Bolivia (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15075,Circumstance (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15076,I'm Gonna Explode (a.k.a. I'm Going to Explode) (Voy a explotar) (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15077,Slumming (2006),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15078,My Joy (Schastye moe) (2010),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15079,Oranges and Sunshine (2010),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15080,Polisse (2011),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
15081,"Screaming Man, A (Un homme qui crie) (2010)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15082,House of Tolerance (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15083,Sasha (Sascha) (2010),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15084,Spy(ies) (Espion(s)) (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
15085,Miss Bala (2011),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
15086,"Cost of Living, The (Le coût de la vie) (2003)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15087,Flamenco (de Carlos Saura) (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15088,Prom Night in Mississippi (2009),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15089,This Is Not a Film (In film nist) (2011),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15090,Backstage (2005),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15091,Today's Special (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15092,Top Floor Left Wing (Dernier étage gauche gauche) (2010),1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15093,Good Bye (Bé omid é didar) (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15094,Bride Flight (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15095,Amu (2005),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15096,"Vie meilleure, Une (Better Life, A) (2011)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15097,I Wish (Kiseki) (2011),0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15098,Mooz-lum (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15099,Beloved (Les bien-aimées) (2011),0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
15100,Dark Horse (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15101,Detropia (2012),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15102,Sparkle (2012),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
15103,Portrait in Black (1960),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
15104,Free Men (Les hommes libres) (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15105,"Patience Stone, The (2012)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15106,Hamoun (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15107,"Other Son, The (Fils de l'autre, Le) (2012)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15108,"Well Digger's Daughter, The (La fille du puisatier) (2011)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
15109,Rebecca of Sunnybrook Farm (1938),0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
15110,Peppermint Soda (Diabolo menthe) (1977),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15111,Bonsái (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15112,Keep the Lights On (2012),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15113,Starlet (2012),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15114,"Big Picture, The (L'homme qui voulait vivre sa vie) (2010)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15115,"World Before Her, The (2012)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15116,"Oranges, The (2011)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
15117,Accomplices (Complices) (2009),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
15118,"Good Doctor, The (2011)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
15119,Before Your Eyes (Min Dit: The Children of Diyarbakir) (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15120,"Woman in the Fifth, The (Femme du Vème, La) (2011)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
15121,Cycling with Moliere (Alceste à bicyclette) (2013),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15122,Still Mine (2012),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15123,How to Make Money Selling Drugs (2013),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15124,United (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15125,"Attack, The (2012)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15126,Fill the Void (Lemale et ha'halal) (2012),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15127,Somewhere Between (2011),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15128,Closed Circuit (2013),0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
15129,"Teacher, A (2013)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15130,Paradise: Faith (Paradies: Glaube) (2012),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15131,"Notebook, The (A nagy füzet) (2013)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15132,Scatter My Ashes at Bergdorf's (2013),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15133,Something in the Air (Apres Mai) (2012),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15134,29 Palms (2002),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
15135,Conversations with My Gardener (Dialogue avec mon jardinier) (2007),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15136,Clandestine Childhood (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15137,Una Noche (2012),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15138,Fireworks Wednesday (Chaharshanbe-soori) (2006),0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
15139,Flight 93 (2006),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15140,Mother of George (2013),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15141,Kawasaki's Rose (2009) ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15142,Gloria (2013),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15143,Aliyah (Alyah) (2012) ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15144,"Oversimplification of Her Beauty, An (2012)",0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
15145,7 Boxes (7 cajas) (2012),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15146,Family Tree (L'arbre et la forêt) (2010),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15147,Cheap Thrills (2013),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15148,You Will Be My Son (Tu seras mon fils) (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15149,On My Way (Elle s'en va) (2013),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15150,Diplomacy (Diplomatie) (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15151,Cold in July (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
15152,Firstborn (1984),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
15153,"Immigrant, The (2013)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15154,Palo Alto (2013),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15155,"Case Against 8, The (2014)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15156,Brother (Hermano) (2010),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15157,Honey (Miele) (2013),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15158,Elaine Stritch: Shoot Me (2013),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15159,Life Itself (2014),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15160,Paradise: Hope (Paradies: Hoffnung) (2013),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15161,For a Woman (Pour une femme) (2013),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
15162,In Order of Disappearance (Kraftidioten) (2014),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
15163,Helter Skelter (1976),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
15164,"Overnighters, The (2014)",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15165,Happy Christmas (2014),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15166,Corn Island (Simindis kundzuli) (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15167,Love Is Strange (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15168,Land Ho! (2014),0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15169,Violette (Violette Nozière) (1978),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
15170,Blue Denim (1959),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15171,Bound by Flesh (2012) ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15172,Paradise: Love (2012),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15173,Gett: The Trial of Viviane Amsalem (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15174,The Way He Looks (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15175,Fed Up (2014),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15176,Listen Up Philip (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15177,I Travel Alone (2013),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15178,So Much Water (2013),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15179,Just a Sigh (2013),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15180,Still Alice (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15181,The Green Prince (2014),0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
15182,Clouds of Sils Maria (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15183,Unbroken (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15184,A Thousand Times Goodnight (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15185,Fanny (2013),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15186,Red Army (2014),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15187,It Follows (2014),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15188,Goodbye to Language 3D (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15189,Jealousy (2013),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15190,Shun Li and the Poet (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15191,Cake (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15192,Lifeguard (1976),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15193,Illegal (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15194,Stolen Face (1952),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15195,The Good Son (2011),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15196,My Sweet Pepper Land (2013),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15197,Last Days in Vietnam (2014),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
15198,Timbuktu (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15199,Life's a Breeze (2013),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15200,Banklady (2013),1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
15201,Hippocrates (2014),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15202,Zone 39 (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15203,Tatie Danielle (1990),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15204,Everybody's Fine (Stanno tutti bene) (1990),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15205,Space Odyssey: Voyage to the Planets (2004),0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
15206,Romeo and Juliet (1936),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15207,None But the Lonely Heart (1944),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15208,"Idle Class, The (1921)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15209,Shanghai Express (1932),0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15210,"Crime of Monsieur Lange, The (Le crime de Monsieur Lange) (1936)",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
15211,These Three (1936),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15212,Tales of Manhattan (1942),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15213,Gate of Hell (Jigokumon) (1953),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15214,Incubus (1966),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15215,"Subject Was Roses, The (1968)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15216,"Makioka Sisters, The (Sasame-yuki) (1983)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15217,Dangerous Moves (La diagonale du fou) (1984),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
15218,"Linguini Incident, The (1991)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15219,Once Around (1991),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15220,Strangers in Good Company (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15221,"Mahabharata, The (1989)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15222,"Wrong Box, The (1966)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15223,Wetherby (1985),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15224,Madame Rosa (La vie devant soi) (1977),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15225,Love Me Tonight (1932),0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
15226,"Diary of a Chambermaid, The (1946)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15227,Miracle in Milan (Miracolo a Milano) (1951),0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
15228,"Bitch, The (La chienne) (1931)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15229,Let's Get Lost (1988),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15230,International House (1933),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15231,"Flowers of St. Francis (Francesco, giullare di Dio) (1950)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15232,"Best Intentions, The (Den goda viljan) (1992)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15233,"Story of Floating Weeds, A (Ukikusa monogatari) (1934)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15234,"Sign of the Cross, The (1932)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15235,Overlord (1975),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15236,F.I.S.T. (1978),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15237,"Big City, The (Mahanagar) (1963)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15238,Syndromes and a Century (Sang sattawat) (2006),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15239,Tokyo Olympiad (1965),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15240,Miss Julie (1951),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15241,Electroma (2006),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
15242,And the Pursuit of Happiness (La poursuite du bonheur) (1986),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15243,W.R.: Mysteries of the Organism  (1971),0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15244,Equinox Flower (Higanbana) (1958),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15245,That Man from Rio (1964),1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15246,World on a Wire (Welt am Draht) (1973),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15247,Goddess (Devi) (1960),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15248,Bad Blood (Mauvais sang) (1986),0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
15249,"Music Room, The (Jalsaghar) (1958)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15250,"Lonely Wife, The (Charulata) (1964)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15251,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15252,"Small Back Room, The (1949)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15253,Berlin Alexanderplatz (1980),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15254,Small Town Gay Bar (2006),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15255,Senso (1954),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
15256,"Day in the Country, A (Partie de campagne) (1936)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15257,Werner Herzog Eats His Shoe (1980),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15258,Bay of Angels (La baie des anges) (1963),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15259,"Tales of Hoffmann, The (1951)",0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
15260,"Taking of Power by Louis XIV, The (Prise de pouvoir par Louis XIV, La) (1966)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15261,Under the Roofs of Paris (Sous les toits de Paris) (1930),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
15262,Utamaro and His Five Women (Utamaro o meguru gonin no onna) (1946),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15263,Flavor of Green Tea Over Rice (Ochazuke no aji) (1952),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15264,Air Force (1943),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15265,Coquette (1929),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15266,Man Hunt (1941),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
15267,Dangerous (1935),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15268,White Mane (Crin blanc: Le cheval sauvage) (1953),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15269,May Fools (Milou en mai) (1990),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15270,"Knack ...and How to Get It, The (1965)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15271,"Return of Frank James, The (1940)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15272,"Wild Grass (Herbes folles, Les) (2009)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15273,Hated (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15274,"Moon Is Blue, The (1953)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15275,Love Is Colder Than Death (Liebe ist kälter als der Tod) (1969),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
15276,Jerry Springer: The Opera (2005),0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
15277,Under the Sun of Satan (Sous le soleil de Satan) (1987),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15278,Elena and Her Men (Paris Does Strange Things) (Elena et les hommes) (1956),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
15279,Scorpio Rising (1964),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15280,"Devil's Playground, The (1976)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15281,Mysterious Object at Noon (Dokfa nai meuman) (2000),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
15282,Chronicle of the Years of Fire (Chronique des années de braise) (1975),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15283,"Koko, a Talking Gorilla (1978)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15284,Saint Jack (1979),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15285,They Won't Forget (1937),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
15286,"Emperor Jones, The (1933)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15287,Macbeth (1982),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15288,"Sin of Madelon Claudet, The (1931)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15289,"Mattei Affair, The (Il caso Mattei) (1972)",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
15290,Who Are the DeBolts? [And Where Did They Get 19 Kids?] (1977),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15291,In Old Arizona (1928),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15292,To Sleep with Anger (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15293,Company: Original Cast Album (1970),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15294,"Hireling, The (1973)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15295,Scott Walker: 30 Century Man (2006),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15296,Taxi zum Klo (1980),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15297,Mother Wore Tights (1947),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15298,"People vs. George Lucas, The (2010)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15299,"Midsummer Night's Dream, A (1968)",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
15300,Carmen Comes Home (Karumen kokyo ni kaeru) (1951),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15301,Last Holiday (1950),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
15302,Cameraman: The Life and Work of Jack Cardiff (2010),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15303,One of Our Dinosaurs Is Missing (1975),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15304,"Ciel est à vous, Le (Woman Who Dared, The) (1944)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15305,Eaux d'artifice (1953),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15306,Coup de grâce (Der Fangschuß) (1976),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15307,Wagner's Dream (2012),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15308,"Visiteurs du soir, Les (Devil's Envoys, The) (1942)",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
15309,Mothlight (1963),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15310,"Machine That Kills Bad People, The (La Macchina Ammazzacattivi) (1952)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15311,Sign 'o' the Times (1987),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15312,"Coward, The (Kapurush) (1965)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15313,Making the Boys (2011) ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15314,Ass Backwards (2013),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15315,At Berkeley (2013),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15316,Heavy Metal Parking Lot (1986),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15317,B.U.S.T.E.D (Everybody Loves Sunshine) (Busted) (1999),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
15318,Night Gallery (1969),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
15319,Master of the House (Du skal ære din hustru) (Thou Shalt Honour Thy Wife) (1925),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15320,"Home and the World, The (Ghare-Baire) (1984)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15321,"Stranger, The (Agantuk) (Visitor, The) (1991)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15322,Trances (1981),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
