userId,movieId,tag,timestamp
32571,670,murder,1177812641
32571,670,serial killer,1184852317
32571,2203,setting:Baltimore,1188696155
32571,2203,setting:diner,1184536451
32571,2654,adapted from B'way,1177187279
32571,3050,adapted from B'way,1177186185
32571,3050,adapted from:book,1228440988
32571,3050,Bechdel Test:Pass,1228440988
32571,3050,queer,1228440988
32571,4920,adapted from B'way,1177186213
32571,4920,adapted from:author,1177798680
32571,1109,animal:gopher,1199585539
32571,1109,apprenticeship,1183416571
32571,1109,coming-of-age,1177803530
32571,1109,competition,1182302213
32571,1109,setting:golf course,1199585530
32571,1109,sport:golf,1182005461
32571,3821,adapted from:comic,1177807660
32571,671,animation remade as live action,1183419421
32571,671,Based on a TV show,1183419421
32571,198,subgenre:sword and sandal,1186846332
32571,4011,musical score:Maurice Jarre,1186931983
32571,3393,adapted from:play,1177810623
32571,3393,adultery,1177797314
32571,3393,murder,1177797314
32571,3393,playwright:Shakespeare,1226864993
32571,2022,adapted from:play,1177810682
32571,1747,Disney animated feature,1183934323
32571,1371,subgenre:road trip,1188586189
32571,673,subgenre:buddies,1181394246
32571,2357,007 (series),1206639755
32571,2357,assassin,1226945179
32571,2357,killer as protagonist,1226945179
32571,2357,murder,1177184985
32571,674,007 (series),1206639595
32571,674,assassin,1226944954
32571,674,killer as protagonist,1226944954
32571,674,murder,1177185010
32571,674,villain:Jaws,1223692860
32571,2358,007 (series),1206639581
32571,2358,assassin,1226944909
32571,2358,killer as protagonist,1226944909
32571,2358,murder,1177185165
32571,2358,plot point:bio-medical danger,1223690281
32571,2358,setting:space/Earth orbit,1223690329
32571,2358,villain:Jaws,1223690329
32571,675,007 (series),1206639720
32571,675,assassin,1226945078
32571,675,infidelity,1177184921
32571,675,killer as protagonist,1226945078
32571,675,murder,1177184921
32571,675,rape,1207504999
32571,3542,adapted from:play,1178923285
32571,3542,playwright:Shakespeare,1226865196
32571,271,Bechdel Test:Fail,1216304184
32571,271,parody:Busby Berkley (scene),1202615058
32571,271,satire?,1188923324
32571,271,western,1177802670
32571,3476,animal:dog,1183913054
32571,2691,Xmas theme,1182124383
32571,5184,Bechdel Test:Fail,1228221908
32571,5184,non-verbal,1186856055
32571,2209,dark comedy,1182288975
32571,2209,killer-as-protagonist,1214926722
32571,2209,mafia,1177797694
32571,2209,murder,1177797672
32571,3545,high school,1183931359
32571,1155,Troma pictures,1187395206
32571,5334,Troma pictures,1187395196
32571,5335,Troma pictures,1187395183
32571,677,adapted from:book,1181919173
32571,677,author:Stephen King,1181919173
32571,680,dystopia,1183932477
32571,680,post-apocalyptic,1183932477
32571,272,post-apocalyptic,1183932488
32571,681,post-apocalyptic,1183932542
32571,2793,magic,1187405175
32571,5342,adapted from:play,1183856523
32571,5342,playwright:Shakespeare,1226865207
32571,3053,adapted from:play,1177810598
32571,3053,adultery,1177810598
32571,3053,murder,1177810598
32571,3053,playwright:Shakespeare,1226865122
32571,2745,related:Rio Bravo(1958),1183424705
32571,3055,adapted from:book,1177798557
32571,3055,filmed at:Univ. of Toronto,1178892049
32571,3055,Harvard Law school,1178892049
32571,3055,setting:Boston,1178892049
32571,687,Aardman studios,1183418122
32571,687,claymation,1182125365
32571,687,Nick Park,1182125364
32571,687,related:The Great Escape,1190559972
32571,3262,Based on a TV show,1183418721
32571,4015,adapted from:book,1190550412
32571,4015,author:Henry James,1190550389
32571,6302,Disney animated feature,1183932812
32571,7907,Disney animated feature,1183933967
32571,1755,parody,1188581357
32571,3549,coming-of-age,1181917991
32571,3549,queer,1177806557
32571,3549,sexuality,1181916839
32571,1197,coming-of-age,1177809491
32571,691,adapted from:comic,1182617144
32571,2210,adapted from:book,1179511049
32571,2210,based on a true story,1179511361
32571,2210,courtroom drama,1178372178
32571,2210,psychiatry,1179511049
32571,694,Bechdel Test:Fail,1216303925
32571,694,psychiatrist,1177172199
32571,694,psychiatrist as protagonist,1177172075
32571,1374,courtroom drama,1178372656
32571,1374,military,1178372656
32571,8130,adapted from:book series,1183419450
32571,698,invisibility,1223934468
32571,2214,adultery,1201404561
32571,2214,notable:pollywog,1214928335
32571,2214,plot:Bildungsroman but with middle-aged character,1201469633
32571,2214,plot:small British community comes together,1201469633
32571,2214,protagonist is recently widowed,1201404561
32571,2214,related:Whisky Galore,1201469633
32571,2214,setting:Cornwall township (UK),1201469633
32571,2214,setting:Portabello Rd/Notting Hill (scene),1201469633
32571,2214,unbelievable accents,1201469791
32571,2071,BFI classic,1177176217
32571,703,competition:cheerleading,1186881275
32571,1376,animal:dog,1184466731
32571,1518,sport:boxing,1186930295
32571,2074,sequelTo:The Fly (1958),1211547316
32571,2077,adapted from:book,1227647021
32571,2077,author:H.G. Wells,1227647021
32571,2077,invisibility,1227647002
32571,1521,adapted from:book,1180040697
32571,1521,adultery,1180040697
32571,1521,assassin,1180040697
32571,1521,infidelity,1180040697
32571,1521,killer-as-protagonist,1214927649
32571,1521,murder,1180040697
32571,1521,remadeAs:Get Carter(2000),1180040697
32571,1521,remakeOf:Get Carter(1971),1180040697
32571,1521,revenge as motive,1180040697
32571,4134,adapted from:book,1180040523
32571,4134,adultery,1180039576
32571,4134,assassin,1180039576
32571,4134,British gangsters,1180136497
32571,4134,corruption of youth,1180222272
32571,4134,infidelity,1180039576
32571,4134,killer-as-protagonist,1214926916
32571,4134,murder,1180039576
32571,4134,rape,1180222272
32571,4134,remadeAs:Get Carter(2000),1180040693
32571,4134,remakeOf:Get Carter(1971),1180040693
32571,4134,revenge as motive,1180039492
32571,705,Stiller&Wilson,1181394451
32571,2079,remadeAs:The Time Machine(2002),1178892523
32571,2079,remakeOf:The Time Machine(1960),1178892523
32571,2079,time travel,1178892465
32571,5129,Disney animated feature,1183932787
32571,707,Based on a TV show,1177803190
32571,707,camp,1184588558
32571,707,genre spoof,1182125479
32571,707,laser maze room (in a comedy),1214614523
32571,707,murder,1181916526
32571,707,nuns (brief scene),1182798714
32571,707,privacy,1178642741
32571,707,private detective,1181916526
32571,707,women disguised as men,1179009819
32571,2366,007 (series),1206639571
32571,2366,assassin,1226944827
32571,2366,killer as protagonist,1226944827
32571,2366,murder,1177184713
32571,2080,adapted from:book,1186923368
32571,710,adapted from:book,1188586968
32571,710,animation remade as live action,1182124527
32571,710,author:Dr. Seuss,1188586968
32571,710,based on a TV show,1188586968
32571,710,Xmas theme,1182124491
32571,1198,Based on a TV show,1183419183
32571,1761,animal:dog,1183418647
32571,4180,biographical view,1187383364
32571,4180,group sex,1187383364
32571,4180,topic:Marquis de Sade,1187383364
32571,206,alter ego,1179176983
32571,206,killer-as-protagonist,1214926847
32571,206,murder,1178998650
32571,2367,007 (series),1206639708
32571,2367,assassin,1226945070
32571,2367,killer as protagonist,1226945070
32571,2367,murder,1177184894
32571,1160,android(s)/cyborg(s),1211500453
32571,1199,food/cooking,1183416130
32571,1762,Disney animated feature,1183933659
32571,1762,ostensibly for kids but: chock full o' prejudice:sexism & ageism,1178143573
32571,1921,angelic intervention?,1186102638
32571,1921,related:Mr. Destiny (1990),1229099287
32571,1921,setting:NYC,1186102658
32571,1200,competition:`beauty pageant',1187403513
32571,275,adapted from:book,1186925625
32571,275,music:bluegrass,1186925638
32571,275,reference:cyclops,1222632090
32571,3782,adapted from B'way,1177805115
32571,3782,adapted from:comic,1177805115
32571,4195,military recruits/training,1183931991
32571,5481,adapted from B'way,1177186601
32571,1381,central event:wedding preparation(?),1214928069
32571,721,setting:Playboy mansion (scene),1185048490
32571,722,setting:Hollywood,1204981914
32571,3264,setting:New Orleans,1178979085
32571,1270,homophobic,1228706618
32571,1270,stand-up comedy,1186923429
32571,724,zombies,1182616858
32571,4924,author:Tennessee Williams,1183928530
32571,3561,Based on a TV show?,1185032401
32571,6643,adapted from:book series,1187302794
32571,6643,Jesus freaks,1187302794
32571,1382,prequel to:Hannibal,1178880281
32571,1382,psychiatrist as protagonist,1177810735
32571,1382,sequel to:Silence Of The Lambs,1178880281
32571,1382,serial killer,1178880120
32571,3564,ghosts/afterlife,1183335996
32571,3564,remakeOf:Here Comes Mr. Jordan,1177819466
32571,9641,author:Eugene O'Neill,1187303512
32571,727,adapted from:book,1183901254
32571,727,author:Steinbeck,1183901254
32571,5349,Xmas theme(?),1186880104
32571,2220,starring:Jack Lemmon&Walter Matthau,1206640697
32571,5027,adapted from:play,1177809116
32571,3866,murder,1178843660
32571,3866,serial killer,1183928909
32571,3238,based on a true story,1178374110
32571,3238,courtroom,1178374110
32571,3238,murder,1178374110
32571,3267,adapted from:book,1183912004
32571,3267,author:Agatha Christie,1183912004
32571,3239,RemakeOf:The Longest Yard (1974),1178980415
32571,3239,RemakeOf:The Longest Yard (2005),1178980415
32571,3239,sport:American football,1178980832
32571,3567,sport:American football,1178980886
32571,277,amnesia,1177812681
32571,277,hypertextual,1177812681
32571,277,time,1177812681
32571,4034,espionage,1177185374
32571,278,adapted from:book,1177803156
32571,1163,adapted from TV show,1183857343
32571,8277,adopted from:book,1228923938
32571,8277,author:Vladimir Nabokov,1228923938
32571,1841,mafia,1207505177
32571,736,sport:car racing (Formula 1)?,1186923196
32571,209,ghosts/afterlife,1190559386
32571,5470,courtroom,1178374261
32571,5470,murder,1178374261
32571,739,adapted from:book,1183427824
32571,739,author:John Irving,1183427824
32571,5195,setting:diner,1184536330
32571,2664,animation & live action interact (scene),1183419727
32571,2664,Bechdel Test:Pass,1217017300
32571,279,Dreamworks animation,1183933255
32571,1201,Red Curtain trilogy,1185809615
32571,2666,courtroom,1178372974
32571,2666,sport:baseball,1186923485
32571,2369,BFI classic,1177172494
32571,2369,murder,1177172524
32571,2369,Related:Assault on Precinct 13 (1976;2005),1183424671
32571,2369,related:High Noon,1177169988
32571,2369,related:Only Angels Have Wings,1177169922
32571,2369,related:To Have and Have Not,1177169909
32571,2369,RemadeAs:El Dorado(1966); Rio Lobo (1970),1183424671
32571,2369,RemakeOf:Rio Bravo(1958),1183424256
32571,2369,western,1177798490
32571,1272,computer cracker,1182800598
32571,1272,computers,1182820795
32571,1272,DVD:alternate endings,1223933986
32571,1272,murder,1223933986
32571,1272,setting:LA,1223933986
32571,2802,adapted from:book,1183911256
32571,2802,author:Joseph Heller,1215564124
32571,2802,insanity during war,1215564917
32571,2802,screenwriter:Buck Henry,1215564124
32571,743,bank robbery,1183930626
32571,743,murder,1183930637
32571,743,sport:surfing,1183930637
32571,744,actors,1183509592
32571,744,gender disguise,1183509592
32571,744,men disguised as women,1178942445
32571,744,soap operas,1183509611
32571,2667,Disney animated feature,1183934226
32571,745,adapted from:game,1182125744
32571,1384,adapted from:book series,1177808418
32571,746,android(s)/cyborg(s),1211635748
32571,746,dystopia,1177804482
32571,2303,parody,1188581380
32571,8342,parody,1177808477
32571,8342,related:007 (series),1206639851
32571,8658,adapted from:book,1181918521
32571,8658,author:Edgar Allan Poe,1181918521
32571,2375,devil's bargain,1181482580
32571,6782,adapted from:book,1211503222
32571,6782,author:Herman Melville,1211503222
32571,212,adapted from:game,1182125724
32571,212,computer animation,1182125724
32571,212,similar:Final Fantasy,1177172863
32571,750,animal:dog,1198025316
32571,750,courtroom setting,1181514893
32571,750,Harvard Law school,1181509170
32571,750,murder,1181509170
32571,1924,hacker,1189865338
32571,1924,heist,1189865338
32571,1924,setting:Montreal,1189865338
32571,2224,adapted from:book,1186854113
32571,2288,courtroom drama,1178372444
32571,2288,rape,1178372444
32571,8102,author:Agatha Christie,1183928596
32571,8102,character:Hercule Poirot,1183928604
32571,5202,Beatles,1177811453
32571,5202,biographical,1177811467
32571,760,robot,1186928039
32571,761,twins/inter-related lives,1187301365
32571,6032,Sherlock Holmes,1183928574
32571,763,Bechdel Test:Fail,1223772099
32571,763,time travel,1178892255
32571,4624,Cannes:jury prize,1177798938
32571,4624,character portrays Jesus,1220403277
32571,3595,animal:dog,1183931147
32571,767,technique:voice over,1183931111
32571,1846,sport:baseball,1187303952
32571,6390,sport:`professional' wrestling,1187381895
32571,769,adapted from:comic,1211477200
32571,2811,queer,1177810964
32571,770,"""damn dirty apes""",1177812898
32571,770,dystopia,1177812898
32571,770,post-apocalyptic,1183932579
32571,55,animal:dog,1183931636
32571,5037,zombie,1186970002
32571,4201,adapted from:book,1183427801
32571,4201,author:John Irving,1183427801
32571,1385,food/cooking,1183416607
32571,2670,adapted from:play,1177806618
32571,8166,adapted from:play,1177806639
32571,2291,animal:orangutang?,1186855389
32571,5291,ostensibly for kids but: prejudice:sexism,1178143615
32571,2226,adultery,1179117715
32571,2226,alter ego,1179172790
32571,2226,Chandleresque,1179117929
32571,777,cameo-fest,1186926569
32571,777,jay and silent bob,1186926569
32571,2304,adapted from:play,1187306353
32571,2304,playwright:Shakespeare,1226865217
32571,5500,vampire,1186969292
32571,4751,ghosts/afterlife,1183335934
32571,3607,competition,1182301886
32571,1852,Bechdel Test:Fail,1217017272
32571,1852,cameo:David Bowie,1184558338
32571,1852,club DJ (scene),1190510829
32571,1852,dance off (scene),1181414775
32571,1852,disc jockey (scene),1190510754
32571,1852,fashion,1186927253
32571,1852,group sex,1177812458
32571,1852,prejudice:transphobic,1178943010
32571,1852,Stiller&Wilson,1181394495
32571,4926,adapted from B'way,1177187301
32571,4926,Judaism,1177809284
32571,4926,persecution,1223816120
32571,1386,adapted from:comic,1178878813
32571,1386,author:Alan Moore,1181918680
32571,1386,Jack the Ripper,1178878852
32571,1386,murder,1178878794
32571,1386,serial killer,1178879770
32571,4626,assassin,1223771937
32571,4626,disambiguation:Bangkok Dangerous (2000/2008),1223772029
32571,4626,killer-as-protagonist,1223771938
32571,4626,murder,1223771937
32571,787,psychiatrist,1177172212
32571,787,psychiatrist as protagonist,1177172059
32571,2951,ghosts/afterlife,1183335909
32571,2951,set:mechanical gearworks,1215882405
32571,284,Pixar animation,1183934757
32571,1204,adapted from:book,1177798717
32571,3322,paired with:Devil's Backbone,1182048559
32571,3322,paired with:Pan's Labyrinth,1182048559
32571,1172,adapted from B'way,1177186451
32571,5595,stylized,1177812111
32571,2233,adapted from:book,1228693263
32571,2233,Bechdel Test:Pass,1228693262
32571,2233,bildungsroman,1228707010
32571,2233,independent woman,1228693263
32571,2233,lots of smoking,1228693415
32571,2233,psychiatrist as protagonist,1228693263
32571,4727,adapted from:book,1183901892
32571,3076,high school,1183903343
32571,5596,character:Dirty Harry?,1186923662
32571,5535,Bechdel Test:Fail,1216303998
32571,5535,social commentary,1183427365
32571,5535,topic:Hollywood industry,1183611752
32571,2236,adapted from:book,1183904579
32571,2236,author:Agatha Christie,1183904579
32571,2237,BFI classic,1177174628
32571,1926,setting:Paris,1185031745
32571,3612,parody,1183856750
32571,795,dark comedy,1189043387
32571,795,family dynamics,1189043424
32571,796,biographical,1178892328
32571,796,time travel,1178892311
32571,2817,horrifying (but not Horror genre),1177803306
32571,2817,time,1177812710
32571,798,adapted from:book,1184558842
32571,798,author:J. R. R. Tolkein,1182616986
32571,2891,centred on movie theatre,1215883607
32571,1856,adapted from:comic,1183913213
32571,6211,adapted from:comic,1183913339
32571,2381,actor as protagonist,1226865523
32571,2381,adapted from:book,1178372090
32571,2381,author:Agatha Christie,1181918625
32571,2381,courtroom drama,1178372090
32571,2381,lawyer as protagonist,1226865523
32571,3403,biographical?,1186854490
32571,3403,sport:boxing,1186854490
32571,3403,topic:Muhammed Ali,1218383611
32571,5047,Gender disguise,1181347782
32571,5047,Judaism,1178998886
32571,5047,woman disguised as men,1178998886
32571,2238,adultery,1176604570
32571,2238,Bechdel test:Pass,1216303562
32571,2238,comedy of manners,1177796614
32571,2238,ensemble cast,1177796191
32571,2238,movie within a movie,1189041056
32571,2238,multiple camera/crowd shoot,1177796203
32571,2238,murder,1177796191
32571,2238,Oscar:screenplay,1184773217
32571,2238,related:Charlie Chan,1189041085
32571,2238,satire,1177796233
32571,2238,screenwriter:Julian Fellowes,1189041021
32571,2238,see also:The Rules of The Game/Gosford Park,1177796689
32571,2238,upstairs-downstairs,1177796269
32571,800,courtroom,1178373027
32571,5310,genre spoof?,1186326040
32571,9677,Bechdel Test:Fail,1216303178
32571,4314,adapted from:book,1212882470
32571,4314,author:John le Carre,1212882470
32571,4314,espionage,1177185222
32571,4314,great cinematography,1202615283
32571,2671,ghosts/afterlife,1183335843
32571,2671,protagonist is recently widowed,1201404352
32571,2671,remakeOf:Truly Madly Deeply,1177185659
32571,4974,adapted from:book,1183912943
32571,804,setting:San Francisco,1182617160
32571,804,subgenre:buddies,1190568017
32571,1174,biographical,1186923088
32571,1475,adaptedInto:Television series,1190573816
32571,1475,insanity during war,1215564891
32571,1858,adapted from:book,1186922031
32571,1858,author:Alexandre Dumas,1190554834
32571,4216,adapted from:book,1183417294
32571,4216,author:Mark Twain,1183417306
32571,6373,adapted from:book,1188742659
32571,6373,author:Victor Hugo,1188742629
32571,5507,Disney animated feature,1183934515
32571,5507,Peter Pan,1183418509
32571,2239,adultery,1176605312
32571,2239,alter ego,1179177125
32571,2239,Bechdel Test:Fail,1216303362
32571,2239,games,1182300804
32571,2239,maze,1182300804
32571,2239,murder,1177796988
32571,2239,small cast,1177812840
32571,2239,social commentary,1177812851
32571,5752,RemakeOf:The Longest Yard (1974),1223691624
32571,2819,sport:baseball,1183912175
32571,3619,sport:baseball,1183913452
32571,6999,sport:baseball,1183913483
32571,9064,alter ego,1179176475
32571,9065,alter ego,1179176481
32571,3847,BFI classic,1177176611
32571,811,remadeAs:The Time Machine(2002),1178892536
32571,811,remakeOf:The Time Machine(1960),1178892494
32571,9195,cannibalism?,1186928821
32571,813,adapted from:game,1182125664
32571,813,plot point:bio-medical danger,1223689997
32571,3622,queer,1183855225
32571,2293,sport:American football,1178980817
32571,814,road chase,1187404640
32571,3627,sport:boxing?,1186880537
32571,289,sport:hockey,1190553316
32571,291,genre:western noir,1216171737
32571,3407,hostage crisis,1177802889
32571,3407,protagonist sells cars,1222631161
32571,5978,biographical,1187303107
32571,5978,topic:Lenny Bruce,1187303107
32571,821,adapted from:comic,1179176737
32571,821,alter ego,1179176737
32571,4069,adapted from:play,1177811393
32571,4069,playwright:Oscar Wilde,1218336892
32571,823,animal:orangutang,1183913143
32571,6984,adapted from:book,1227647089
32571,6984,author:Arthur Conan Doyle,1227647089
32571,8086,courtroom drama,1178372250
32571,8086,murder,1178372250
32571,292,insomnia,1191776760
32571,292,murder,1191776782
32571,292,police investigation,1191776782
32571,292,remake of Insomnia (1997),1191776874
32571,5508,animal:horse,1183418568
32571,4331,sport:boxing,1182618010
32571,1906,adapted from:book,1186880902
32571,1906,author:Robert Ludlum,1186880902
32571,1906,innocent person on the run,1186880902
32571,1906,memory/amnesia,1186880902
32571,1865,animation remade as live action,1183419202
32571,1865,Based on a TV show,1183419202
32571,5312,satire,1177796090
32571,5312,satire:major recutting,1177796090
32571,5312,topic:Hollywood industry,1183611406
32571,1388,adapted from:book series,1183426303
32571,1388,murder,1183426303
32571,1388,private detective,1183426312
32571,2892,Disney animated feature,1183933489
32571,826,adapted from:book,1177799172
32571,826,adultery,1177795169
32571,826,author:Philip K. Dick,1189039058
32571,826,dystopia,1189038992
32571,826,murder,1177795169
32571,1389,technique:voice over,1183417825
32571,827,secret gov't agency works with and hides aliens,1215882457
32571,3639,Based on a TV show?,1183856818
32571,5213,?author:Oscar Wilde,1183906727
32571,5213,adapted from:play,1177811401
32571,4077,adapted from:book,1183418815
32571,294,parody,1177802329
32571,294,related:007 (series),1206639637
32571,294,time travel,1178892178
32571,4335,BFI modern classic,1177177217
32571,4335,vampire,1187306260
32571,4337,see also:The Postman Always Rings Twice,1183905941
32571,59,?adapted from:book,1190549092
32571,59,author:A. S. Byatt?,1186927767
32571,835,parody,1183930342
32571,3877,adapted from:book,1178879800
32571,3877,Jack the Ripper,1178879039
32571,3877,murder,1178879345
32571,3877,serial killer,1178879780
32571,3877,time travel,1178879039
32571,3642,werewolf,1186971148
32571,1871,protagonist is paralegal (incidental),1222632768
32571,1871,sexuality:BDSM,1183854326
32571,4764,Jesus freaks,1183418391
32571,7868,courtroom,1178373817
32571,7868,kidnapping,1178373817
32571,7868,murder,1178373817
32571,3328,Based on a TV show,1183928863
32571,3328,character:Bob and Doug Mackenzie,1211808256
32571,841,documentary critique,1182513897
32571,844,plot point:television,1190561897
32571,844,plot point:videotape,1190561897
32571,844,remadeAs:The Ring (2002),1190561897
32571,844,remakeOf:Ringu (1998),1190561897
32571,6663,adapted from:book,1177803991
32571,6663,author:Chaim Potok,1181917947
32571,6663,Judaism,1177803271
32571,9072,android(s)/cyborg(s),1190556985
32571,9072,Bechdel Test:Fail,1216303228
32571,7327,alter ego,1179176469
32571,7077,couldn't bear to watch it all,1217780574
32571,7077,horrifying (but not Horror genre),1177812749
32571,1391,Based on a TV show,1186927974
32571,4347,biographical,1186929623
32571,2388,related:007 (series),1206639790
32571,3649,Based on a TV show,1183856367
32571,2953,Xmas theme,1183418523
32571,846,adapted from:book,1177798760
32571,4635,music?,1191446755
32571,7330,BFI classic,1177175266
32571,6213,sport:curling,1183855430
32571,6213,sports competition,1183855430
32571,5337,murder/fatality,1187384656
32571,848,007 (series),1206639506
32571,848,assassin,1226944788
32571,848,killer as protagonist,1226944788
32571,848,murder,1178998609
32571,849,RemakeOf:Solyaris (1972),1223692557
32571,1208,adapted from:book,1183418232
32571,1208,Disney animated feature,1183934104
32571,1208,pirates,1183418232
32571,4097,adultery,1176605617
32571,4097,Bechdel Test:Pass,1216303490
32571,4097,statutory rape,1216303490
32571,2893,psychiatrist,1177172184
32571,2893,psychiatrist as protagonist,1177172091
32571,5225,adapted from:play,1177802465
32571,6664,rape,1177806425
32571,6945,horrifying (but not Horror genre),1177803351
32571,6945,satire,1177802741
32571,851,Based on a TV show,1178881128
32571,851,Star Trek,1185049558
32571,1879,adapted from:book,1228441038
32571,1879,dark comedy,1183854670
32571,60,adapted from:book,1177799002
32571,60,author:J. R. R. Tolkein,1182617012
32571,1210,Based on a TV show,1183418623
32571,5511,adapted from:book,1223771699
32571,2832,adapted from:book,1177808010
32571,1882,biographical view,1187405406
32571,4981,animation remade as live action,1183418475
32571,4981,puppetry,1183416513
32571,1211,adapted from B'way,1177187376
32571,3329,related:author:Virginia Woolf,1190549214
32571,3329,related:book:Mrs. Dalloway,1187300605
32571,3329,see: The Hours,1197421028
32571,4099,adapted from:book,1181918307
32571,4099,author:Charles Dickens,1181918307
32571,2695,Nazis,1183426859
32571,2695,The Shoah,1183426837
32571,2695,Warsaw ghetto,1183426865
32571,853,adapted from:book,1177807473
32571,853,biographical,1177807473
32571,6666,group sex,1177812495
32571,6666,infidelity,1177812501
32571,6868,sport:boxing,1186838838
32571,9689,genre:western noir,1216170926
32571,5387,author:Agatha Christie,1183928651
32571,5387,character:Hercule Poirot,1183928651
32571,8786,adapted from:book,1178371754
32571,8786,character:Mike Hammer,1219068279
32571,9078,alter ego,1179172700
32571,2696,Bechdel Test:Fail,1216303503
32571,2696,Monty Python,1177802087
32571,2696,sketch comedy,1183859090
32571,3657,adapted from:operetta,1206640451
32571,3657,pirates,1183336515
32571,3657,playwright:Gilbert & Sullivan,1206640451
32571,3658,stand-up comedy,1187383905
32571,3276,sketch comedy,1183928313
32571,2391,Inspector Clouseau (series),1177848377
32571,856,alter ego,1179176782
32571,856,Bechdel Test:Fail,1216304200
32571,856,superhero,1179176782
32571,5512,adapted from:book,1183419149
32571,5512,author:Rudyard Kipling,1183419149
32571,6178,adapted from:book,1183907982
32571,6178,author:Stephen Crane,1183907982
32571,5357,starring:Day and Hudson,1206640285
32571,7119,BFI modern classic,1177178129
32571,7119,disambiguation:10,1177795903
32571,7119,disambiguation:ten,1177795903
32571,1212,sport:soccer football,1178980792
32571,5869,animal:lion,1183909603
32571,5074,adapted from:play,1177808864
32571,2307,plot point:television,1190561252
32571,2307,plot point:videotape,1190561907
32571,2307,remadeAs:The Ring (2002),1190561881
32571,2307,remakeOf:Ringu (1998),1190561120
32571,1393,Disney animated feature,1183934589
32571,1393,series:Pooh,1183419126
32571,4363,BFI classic,1177175435
32571,862,mockumentary,1182123115
32571,2971,adapted from:book,1183912057
32571,2971,plot point:bio-medical danger,1223690226
32571,2836,adapted from:book,1177809063
32571,2836,author:Ray Bradbury,1186924142
32571,2836,dystopia,1186326292
32571,1279,WizardOfOz,1183913577
32571,3707,competition,1183853651
32571,4781,adapted from B'way,1177186410
32571,4781,ensemble cast,1178996249
32571,2896,airships,1217780695
32571,2896,Bechdel Test:Pass,1217780695
32571,2896,Bechdel Test:Pass (barely),1217780695
32571,2896,pirates,1217780695
32571,2896,robots,1217780695
32571,866,dystopia,1183932563
32571,866,related:The Matrix (1999),1190555999
32571,4369,vampire,1186853704
32571,867,prequelTo:Evan Almighty,1177980045
32571,867,sequelTo:Bruce Almighty,1177980066
32571,62,Disney animated feature,1183933061
32571,62,orphaned cartoon character,1177811557
32571,62,Pixar animation,1183934738
32571,4159,courtroom,1178372725
32571,2393,RemakeOf:Rio Bravo(1958),1183424541
32571,6179,adapted from:book,1183416926
32571,6179,author:Robert Louis Stevenson,1183932868
32571,6179,Disney studios,1183932868
32571,6179,pirates,1183419560
32571,2396,genre:western noir,1216171225
32571,5625,musical band:David Bowie,1201406682
32571,6809,Based on a TV show,1183424966
32571,871,post-apocalyptic,1183932388
32571,871,SequelTo:28 Days Later,1207484333
32571,872,Based on a TV show,1177803200
32571,872,burlesque (scene),1182798684
32571,872,cameo:Bruce Willis,1184558185
32571,872,filmed at:Playboy mansion (scene),1185048420
32571,872,genre spoof?,1211806889
32571,872,murder,1181916548
32571,872,nuns(scene),1185810092
32571,872,privacy,1178642727
32571,872,private detective,1181916548
32571,872,setting:LA,1182798684
32571,872,sport:motocross (scene),1182798684
32571,872,sports cars,1185049178
32571,872,sports competition:motocross (scene),1185810092
32571,872,witness protection programme,1178642727
32571,6872,clash of cultures?,1186853255
32571,6872,sport:baseball,1186853255
32571,3097,lawyer as protagonist?,1186853225
32571,4937,related:Bringing Up Baby (1938),1199587035
32571,4937,subgenre:screwball,1199587035
32571,873,adapted from:comic,1182617601
32571,873,Based on a TV show?,1183425118
32571,5626,pirates,1183855682
32571,874,android(s)/cyborg(s),1190556994
32571,874,murder,1178891921
32571,874,time travel,1178891921
32571,63,Disney studios,1183933175
32571,63,ghosts/afterlife,1183336158
32571,63,pirates,1183336158
32571,63,seafaring,1182617043
32571,875,adapted from:comic,1178878719
32571,875,author:Alan Moore,1181918698
32571,5399,parody,1182638720
32571,5399,related:007 (series),1206639806
32571,877,adapted from:game,1182125736
32571,2840,sport:horse racing,1186853077
32571,4938,queer,1177806694
32571,4109,remadeAs:Freaky Friday(2003),1186929729
32571,4109,remakeOf:Freaky Friday (1977),1186929729
32571,4109,switching places,1186929745
32571,5315,subgenre:road trip,1178942909
32571,5315,US college students,1178891960
32571,2404,BFI classic,1177175127
32571,5240,disambiguation:10,1177795931
32571,5240,disambiguation:ten,1177795931
32571,881,Inspector Clouseau (series),1177848301
32571,882,Inspector Clouseau (series),1177848288
32571,1394,camp,1184588573
32571,1394,hostage,1177803597
32571,1394,murder,1177803587
32571,1394,plot point:time is short,1223768949
32571,5241,mother-daughter relationships,1182114964
32571,5241,neither CC nor ENG subtitles,1182114964
32571,5241,sexuality,1182114964
32571,5241,topic:sex work,1182114964
32571,5241,topic:union activism,1182114964
32571,7568,infidelity,1176601969
32571,887,related:Bon Cop [comma] Bad Cop,1226100252
32571,3278,muscial:rock and roll (1960s),1214929184
32571,3278,The Beatles (NOT!),1214929184
32571,4941,adapted from B'way,1184558791
32571,3335,?adapted from:book,1183906208
32571,3335,?author:Rudyard Kipling,1183906208
32571,6922,adapted from:book,1186852527
32571,6922,author:Mark Twain,1186852527
32571,6923,adapted from:book,1183901756
32571,6923,author:Mark Twain,1183901756
32571,6923,trading places,1188590917
32571,3718,character based on real person:JFK,1220989221
